,F1-a,F1-also,F1-and,F1-ask,F1-at,F1-bags,F1-big,F1-blue,F1-bob,F1-bring,F1-brother,F1-call,F1-can,F1-cheese,F1-five,F1-for,F1-fresh,F1-frog,F1-from,F1-go,F1-her,F1-into,F1-kids,F1-maybe,F1-meet,F1-need,F1-of,F1-peas,F1-plastic,F1-please,F1-red,F1-scoop,F1-she,F1-six,F1-slabs,F1-small,F1-snack,F1-snake,F1-snow,F1-spoons,F1-station,F1-stella,F1-store,F1-the,F1-these,F1-thick,F1-things,F1-three,F1-to,F1-toy,F1-train,F1-we,F1-wednesday,F1-will,F1-with,F2-a,F2-also,F2-and,F2-ask,F2-at,F2-bags,F2-big,F2-blue,F2-bob,F2-bring,F2-brother,F2-call,F2-can,F2-cheese,F2-five,F2-for,F2-fresh,F2-frog,F2-from,F2-go,F2-her,F2-into,F2-kids,F2-maybe,F2-meet,F2-need,F2-of,F2-peas,F2-plastic,F2-please,F2-red,F2-scoop,F2-she,F2-six,F2-slabs,F2-small,F2-snack,F2-snake,F2-snow,F2-spoons,F2-station,F2-stella,F2-store,F2-the,F2-these,F2-thick,F2-things,F2-three,F2-to,F2-toy,F2-train,F2-we,F2-wednesday,F2-will,F2-with
F2-at,0.25458224283488956,0.4216396336507685,0.18560614980115092,0.29114693646014966,0.07921777106570103,0.30453296750844316,0.1348829621610346,0.05545353512323321,0.3082839464729094,0.21067900832576936,0.3467273103403614,0.3277779956288142,0.1280483220450188,0.07894759260283096,0.3587910297219416,0.1966263457006953,0.29043590695731,0.38794384422026,0.0595674704021304,0.2064935532100706,0.22172826797139486,0.06818397398478449,0.35019258879976617,0.16072010248557,0.14523642407489795,0.2601455633692026,0.06275179814868986,0.06533873069938016,0.2693144484043301,0.1871731548467004,0.31164774980852766,0.19270368590735007,0.07286735490027613,0.15280067627310062,0.324023940931885,0.2990442947654432,0.29259672156453587,0.25404156506358105,0.21936724378030342,0.15076101098467073,0.05500675061468196,0.19724305063486414,0.17874214118706744,0.1950505449400209,0.2068310795897628,0.2876406531462742,0.2917848201572985,0.17979888961445484,-0.0158351676367204,0.2828496498479871,0.2409345434233181,0.24574262431144026,0.2432743284107051,0.17872259213879274,0.1018569703701344,0.47976886092853505,0.29573937259421496,0.5092454709257067,0.40044337228076504,1.0,0.4183763547848548,0.42962710059037956,0.24484129835090893,0.3199649817874108,0.24020265720329148,0.41489241675671545,0.3005182844630032,0.40859990275436725,0.32910876064627426,0.4037194313441652,0.28995334227447983,0.36905992734484655,0.39823208150115735,0.19832408074809854,0.22236540330917173,0.34912759254977577,0.34543459750928995,0.4261844509125058,0.39874462871955574,0.2549595790591115,0.3158472451262878,0.2769548113372989,0.38276662616492935,0.4917022638083832,0.3617739458521755,0.42531604445360216,0.18578541502890075,0.3800129712622899,0.5323220206326079,0.43521345675084777,0.17869605801635421,0.443225674511004,0.2786102335377204,0.2972349853269821,0.24478383897960426,0.17921386518457433,0.2977241005484532,0.11170858270655856,0.4710595388659072,0.4516024371233036,0.4436274802197937,0.4046110221739903,0.3030189814435353,0.24914267882889593,0.2747773090300549,0.429698962500189,0.30943665104847584,0.3620910871451758,0.11012393365484872,0.33662342431357706
F2-bags,0.2731565131882577,0.37041473584476486,0.05140252811052646,0.1951257857548192,0.18426696183569632,0.13120454482483312,0.10750229797763848,0.07644411615745421,0.33692384608320913,0.13096286172063176,0.35022926754620326,0.3650914285730258,0.10083760428410264,0.05625698633167115,0.3796371515854605,0.1524554385821138,0.19231553520587708,0.31227553094728316,0.09806412597309515,0.2073196055663409,0.20702139350435259,-0.009636856498772267,0.16022869464719258,0.039698898169068846,0.07995492717619707,0.1020534940341839,0.0870487474278597,0.041147446378993216,0.21027463269155652,0.1472498268026713,0.14981989506552268,0.16854779481856097,-0.0259919516436193,0.15385475046172306,0.15944919716160685,0.27870564827630623,0.21055753787988926,0.1642618315376031,0.18167958052961228,0.11539487064615621,0.004649775651918826,0.21278121608462536,0.1464576498354115,0.16322138851293996,0.19028101690521843,0.22096896743939096,0.29108417096908434,0.14339976791857229,0.0025521158062814177,0.20838082057416438,0.19414867035018019,0.13450262819916622,0.1245300880427226,0.14943393780068429,0.09269061438414088,0.3639268413873504,0.19689478296668986,0.47118136443393627,0.5468072038801924,0.4183763547848548,1.0,0.4758427660495274,0.06493457123278565,0.3963774214824546,0.20462937289730818,0.29727879491027565,0.23527433438133788,0.30374101504872736,0.26677015256616626,0.43105307972668844,0.057995961183367147,0.3415114043291566,0.21736015189243457,0.08029772675837506,0.06729330574895476,0.17950674063078023,0.2856160202280079,0.34236276920750974,0.3534230978327889,0.17224603290084448,0.20847970982083053,0.09226799494047933,0.2386797087633777,0.5603778443960823,0.3064081513524926,0.5351764403425814,-0.07355254426743124,0.23186310499917906,0.29786495201786417,0.6130598779552826,0.17400009454392115,0.5689233215119688,0.2824705573505165,0.06445868529442778,0.07856207560441554,0.08447510004719566,0.2190869175929336,0.03387078042757337,0.3688858247784343,0.3824094527332323,0.31919146997610276,0.3752705380852671,0.28788282038666524,0.18582245699707442,0.08865613445858793,0.2989795996678875,0.3100033100631001,0.4452022769046715,0.08172729265054698,0.2719940449546272
F2-big,0.48690678100977497,0.4787202044582597,0.24833498915320534,0.44373929010872365,0.41598851535751014,0.4331542295867926,0.2859442146406697,0.14877306536221685,0.4868673442541763,0.2560063489601035,0.4939018311672682,0.44368830785788654,0.1722962863437579,0.14776869219103925,0.5157354900020985,0.23767692715618913,0.47603187806429437,0.5022374539133252,0.07056827014300635,0.3735223785525101,0.34346192789615654,0.08398715256746961,0.42266591718987023,0.2267145367174033,0.23530813905685263,0.2913802975059729,0.22472585895154523,0.14591511624818115,0.5213961098786796,0.19759852367150724,0.4841645697499122,0.32887650806365837,0.044980487875627584,0.33464658181151463,0.5177177159872279,0.3916752550794579,0.4772844227914077,0.3466227347974512,0.31826995774524863,0.1837610180455296,-0.01742661260196505,0.2856100126190163,0.24507993555782645,0.25044797887452236,0.35859430730286423,0.3483911407911605,0.37473796274712545,0.324049381280104,0.09055769029567119,0.3676448166829474,0.29876123536731797,0.20535237571082002,0.3825561689038261,0.23451824982847982,0.21998078726455997,0.5649054790687786,0.3292296471147761,0.5516589225136519,0.3738387975764935,0.42962710059037956,0.4758427660495274,1.0,0.2865428872510864,0.43373183965608686,0.37577069685542863,0.44498579473485256,0.3075834485853868,0.4642664555596031,0.549418605110023,0.4861926905984705,0.2564083380528375,0.45344305733932394,0.33425750198841875,0.13878195330859555,0.24371334440495313,0.3278753539048306,0.4787386738113164,0.5847747924395412,0.6296403494799834,0.3516683351469559,0.3824042541636822,0.31913052182332674,0.5252557514331331,0.5181498893239308,0.47997048548807797,0.5493867671987983,0.1787105185004696,0.5272264602477549,0.655555393858566,0.4814636666533135,0.26258372790906354,0.5238437338624671,0.47197573627079525,0.3476983021907344,0.2319177115678575,0.1630841513953004,0.3950490072100976,0.07787977095842073,0.5661300336402902,0.5473040442846836,0.5495691957777955,0.6282169488927407,0.5728970210438974,0.37401173679674127,0.28846385043952016,0.3774856444963955,0.5031785767641223,0.4901029807197754,0.14107216230903835,0.49764904085342415
F2-blue,0.27803195683876053,0.17929433684994348,0.11464904541066784,0.2923137321015213,0.2707195561248951,0.33080420326558485,0.3001427336501117,0.4072895837281286,0.24346676537487488,0.3162478407853251,0.23663506517623759,0.13460376773784302,0.03849161575920282,0.25351695663290835,0.22380490204185932,0.1751555200449405,0.37867538019881297,0.2826425269347585,0.06479504613965906,0.3070309445986015,0.31447923531817634,0.145633458361989,0.3607863685931101,0.1519548133515897,0.2571523721657691,0.24143145765654853,0.23859076907927737,0.2413131656641353,0.2843708822658882,0.15552504066984002,0.362357205866,0.2518288996873657,0.17223600691477944,0.3363238276391321,0.34708385118279567,0.204889224897067,0.24747456684648161,0.23842891317125006,0.25763835645836797,0.20985649558075287,0.045343724955809725,0.22201260572884476,0.23494873106841163,0.2517219934658652,0.28993869239909376,0.3012630458046815,0.24616287916827198,0.3088452760768345,0.2396031886021718,0.23235618107847625,0.16018521333056698,0.33965927569858917,0.23878383489276295,0.23920452278518176,0.23556750944326582,0.3238332017256548,0.34796089753160664,0.12087266635892044,-0.0032902376010616025,0.24484129835090893,0.06493457123278565,0.2865428872510864,1.0,0.24780435227848965,0.3135278950794678,0.3216666006105872,0.23714819495529726,0.2972743783435778,0.2591164221208887,0.25092285506053696,0.3525471434500951,0.34174107211130744,0.33182998246800766,0.14801717080045673,0.45969745151936847,0.3727126529859686,0.3300374066194938,0.2613846274432166,0.2186155381098684,0.22719724342140893,0.24273274865100408,0.4678049500119727,0.24748591685515461,0.11696239854107449,0.27125818638235316,0.27672503607144056,0.6009115275577436,0.27630540901450834,0.41650127622683264,0.037089566188728045,0.21496199837819369,0.1685091357788844,0.13968094679736667,0.46781786350303245,0.5118662903872148,0.21836222657229165,0.33836236782535517,0.24335610179388364,0.38126891999440743,0.29780977741799697,0.24773976517472499,0.304218091749223,0.31303755962009655,0.43095129476637883,0.30452127964625636,0.2528575947853358,0.27933524096231743,0.21221626041791247,0.2367112122543285,0.31205246492767497
F2-bob,0.41431202813340134,0.5126757891778326,0.11264126468224395,0.3326162849541156,0.3092155053823231,0.2901205790916074,0.32047317421713284,0.1705212414338754,0.6178223233424944,0.20094378450550773,0.41902722202555687,0.5175195486918603,0.09672187065737439,0.2144961713624913,0.43246482616631,0.25122467974512597,0.43697695617494253,0.5381000557733767,0.13155021450769103,0.3734906168254227,0.34798988795388947,0.10209762703392523,0.43238092739757183,0.10854554872741676,0.24878543051922286,0.33835948770941826,0.17463696082736535,0.13678100151454137,0.38962200760951393,0.3093544495637391,0.4187945779041849,0.3327991215288011,0.08800242474647227,0.30377679344469993,0.3260643576778686,0.4829657420772163,0.3217365115849419,0.26990114504987156,0.3858757719973115,0.23585298178151276,0.03746127691241925,0.2844077686885677,0.33471525377401384,0.2501058295845108,0.43775928867538005,0.4340673725571957,0.4241825805357843,0.3830926985932768,0.14642526751993887,0.3682300968260255,0.3045201934575189,0.24047991426192208,0.3816736929206563,0.3593896723262968,0.20838604288551368,0.39983720487166446,0.4121826159426101,0.37320728589231394,0.39248054090585166,0.3199649817874108,0.3963774214824546,0.43373183965608686,0.24780435227848965,1.0,0.26821994623570156,0.4938091756669439,0.4195707146416731,0.2952222832820688,0.25718483063518977,0.5519353851413402,0.26065980854779897,0.364567272898508,0.5252804664424304,0.25291208274971577,0.2911596656678845,0.38733703509366485,0.31423687298481257,0.2541627988717058,0.34096296860884545,0.1525920791078187,0.16444708119414297,0.30978785442582163,0.2336618504762134,0.406837185781176,0.2898750227342699,0.3157367586306463,0.16657510935816258,0.30594959482448886,0.37752694936361214,0.3728670388158618,0.3318007024873076,0.418011331702668,0.1971966934490153,0.3388512821902023,0.20445849050228662,0.02179851691726054,0.32446166748880123,0.23687751533771464,0.38418603478959323,0.31283054656238213,0.28832930570549076,0.376053678985357,0.2618577167961783,0.2823115427938747,0.3700801263323459,0.2714446705283277,0.37036930022460296,0.24940683527517898,0.2086807444287915,0.2848408421380735
F2-bring,0.3376971178087771,0.2983247437236887,0.10451755036783145,0.3656877882846986,0.2657219565167009,0.31695983819258344,0.1937124055207463,0.13845365559304817,0.34097720378222907,0.21371396282260896,0.3043218537993335,0.3038528390515051,0.12904065691508143,0.08263038180936874,0.3417564772858409,0.15420315214207236,0.3257052962390995,0.31166377899352365,0.12617041502510679,0.26528180162248405,0.24347457071107603,0.12404115673164305,0.36430148505725674,0.11804068578361339,0.1500319671026888,0.22644242838619158,0.2040252836895366,0.10978082297573058,0.36476701380238574,0.12716637112141096,0.34149650015297783,0.17749750628011957,0.09948261388001456,0.2166469358239514,0.3043509768318415,0.32670409878009543,0.23973987281570006,0.20716468767367824,0.22368588972102124,0.18209212089989296,0.009821629129766817,0.18823536922017542,0.1942271714374928,0.15840451852899803,0.1777883135152361,0.19654018377597582,0.1810902079253696,0.19726255562914408,0.1431650544181169,0.28177405721847715,0.14134302694307152,0.1875639058877762,0.2410598031979683,0.22517256011900863,0.16593668931785374,0.4158979073460514,0.19040675357254208,0.31716831477204593,0.22711929190066565,0.24020265720329148,0.20462937289730818,0.37577069685542863,0.3135278950794678,0.26821994623570156,1.0,0.39061594443664516,0.22271647590403656,0.3351732628289094,0.32591566728645993,0.362217191355615,0.2673284260717395,0.4646928102864372,0.2677149616338078,0.22337885397600915,0.22623841799865912,0.40315646431034013,0.32903073042990283,0.2511134867291067,0.3488660279006659,0.22790642245259116,0.2833124271802465,0.3167615590014028,0.2784762131043973,0.27972444494184556,0.3592862637399715,0.35515104367198236,0.2817968436384039,0.36169387690141486,0.40257220442974606,0.26746032610260745,0.19179214945101017,0.31048041400346854,0.29179815174354845,0.27573462767215445,0.28459157072692226,0.12388339219204639,0.2792654218712887,0.14740388804305207,0.353655714452808,0.38345319937520195,0.3133643595326194,0.45451123021593015,0.37739737954424013,0.3807401500438101,0.3017478712501641,0.3656457889636961,0.4029803244945196,0.30238917757092515,0.13746327501560873,0.33850632821744586
F2-brother,0.3541161391562848,0.4290686296204384,0.22686791923356764,0.46008738452784576,0.3171505945904415,0.3652364987695829,0.13275526514133368,0.06949962686913135,0.49103832041954465,0.1973481601067143,0.5209484389575276,0.4404729304605424,0.1460868287326727,0.07235999024352915,0.38470068380314215,0.2439515028591371,0.39800193830373287,0.5289586525503195,0.09981311606941216,0.36304152394989553,0.349328917476387,0.11085029239573216,0.4784581346320094,0.13413527663555547,0.2341464442827125,0.3685821478412168,0.17215035588464409,0.15399480214363503,0.3814033448125412,0.13826372943875367,0.4189877772054775,0.15736358888457155,0.11476808595891369,0.15350134046526576,0.41349011965848187,0.51113321833819,0.35830669729576115,0.2905268123371583,0.35293030391446584,0.21256001602381286,-0.010225452949790388,0.243506824546923,0.3770713235771563,0.2575121460273744,0.24319375334848992,0.22457557599768335,0.27243730496306806,0.1577263628272371,0.10721301034974073,0.3568171814868914,0.28004810790469703,0.3024533503778644,0.32057716566666417,0.2918872011035538,0.1922206171037654,0.5476322140474107,0.4622095251477719,0.44835134121832326,0.3069756739015124,0.41489241675671545,0.29727879491027565,0.44498579473485256,0.3216666006105872,0.4938091756669439,0.39061594443664516,1.0,0.44425777225882457,0.4065020371337319,0.33787446169151153,0.5949558981082489,0.4401335776267381,0.5025736360062445,0.5557807191955492,0.32195236699994223,0.38110208061752526,0.620398100558451,0.44827352704988477,0.3524630694980018,0.4050167018036757,0.2940707014481139,0.2736386207914699,0.40575390857221716,0.3060044539185979,0.42204676595081747,0.35248794002542166,0.4356360627429705,0.35610169796015484,0.4441640766931718,0.46588061593579094,0.3662674417569888,0.36481644748309133,0.4701252494943555,0.342218511099447,0.4626653997018916,0.336570345548425,0.1102929691109953,0.42336120488559253,0.28496336536255273,0.5922015944091631,0.4019304307713087,0.39782830565088906,0.49117971479231204,0.32601998627304113,0.4027731555488724,0.50350461301487,0.38606241549051296,0.4010326417615645,0.3499588180090172,0.25562188780715045,0.4476060320179363
F2-call,0.3345940807503674,0.4052747790434609,0.16338248334035468,0.2881334687643192,0.18072669565607738,0.2433185191100235,0.2095851057420984,0.1831357726565794,0.4114691277634459,0.21180595939308813,0.2853059143596889,0.4940429390044047,0.16899957689614445,0.1699737890764443,0.3103774169013481,0.20065325128389272,0.3251316049633022,0.40330094366206115,0.12245007203803528,0.29143666237224736,0.36338198703494673,0.11694272902313556,0.3804633450458264,0.14318570399234867,0.1670519993117991,0.2778931136168543,0.1508748224078121,0.20975249622661202,0.28101319009490133,0.23245977400203607,0.3089959346981974,0.23248972646557917,0.08120077199752765,0.24434393438182342,0.2731698003262182,0.39298206727269125,0.2678357980866632,0.233257317356613,0.2691799439722902,0.2843052617855355,0.03175959493392025,0.22632494111259546,0.2270888658655026,0.2518283331594786,0.3305962641735112,0.25300803731176696,0.2649827418074278,0.24893548037125515,0.1109090580681063,0.35047386425312754,0.26789699358181973,0.2530232548080347,0.26396846879372216,0.349507806138349,0.14633869400916927,0.3358577603286963,0.41519163096316075,0.3090518936641378,0.27986543853068413,0.3005182844630032,0.23527433438133788,0.3075834485853868,0.23714819495529726,0.4195707146416731,0.22271647590403656,0.44425777225882457,1.0,0.2978144471427429,0.2423146003669713,0.4149106493463612,0.29278391822634475,0.35533615422150655,0.39396885976757257,0.26995117133561747,0.2363284512241426,0.3944277870098096,0.30341804978026615,0.23552114896656196,0.25112995861086534,0.1949377784434029,0.1775456932593499,0.28223526683882455,0.22236400146670046,0.3102876900599089,0.1631097609435959,0.2369926092488234,0.22414560836880318,0.33589133656240344,0.3441160074971814,0.2884830837030143,0.3334953290182265,0.29762049569668,0.16390115408114705,0.25496058453877696,0.25223145076026376,0.11346798717897662,0.3143518972834033,0.2344843723033212,0.39491546363614893,0.28308319811785193,0.2532161329093861,0.28967947759866086,0.2499595479901646,0.3005301238114723,0.35183551715153316,0.2435943240424803,0.2458996087409008,0.24540059939703476,0.32667363242905534,0.2226059887219066
F2-can,0.3080217863041573,0.3500299071435852,0.11382076123648482,0.2966008081895193,0.22510944758332546,0.29377301801825495,0.11686730338578885,0.07834833980744553,0.30634420901348364,0.17001807821359438,0.2821177612475024,0.3371171318654388,0.26494976351476196,0.06647068812869592,0.3209657140560493,0.17486598889028615,0.2861097775155922,0.34859942484666195,0.043860918460082665,0.26500784260431415,0.23072864569119989,0.07601593901619048,0.2992151753037278,0.10351878964012896,0.10741988423152019,0.26673888992735395,0.13302575069438974,0.15003042632548075,0.3317020691387696,0.12618420414941695,0.26703485714675035,0.1548118425087719,0.05359822780343378,0.1529832804954213,0.30196881348394705,0.31046158622912606,0.32772234851954607,0.2125657035979648,0.1983589161605099,0.1712423736106722,0.0076261996056670705,0.20212288319529242,0.12497652280117888,0.19332541864480005,0.23207823582325127,0.22440492099671386,0.2814808551361436,0.13389900338896749,0.09862243372411857,0.2519748074108208,0.23582513798404486,0.2137250036898689,0.23389115458236806,0.1843262421691059,0.18142214647626462,0.49701400542834306,0.25965628062283214,0.40118549299142153,0.2689000010954193,0.40859990275436725,0.30374101504872736,0.4642664555596031,0.2972743783435778,0.2952222832820688,0.3351732628289094,0.4065020371337319,0.2978144471427429,1.0,0.40449793378186805,0.32148630770994946,0.30691609592388586,0.4206055029466611,0.2983858260099064,0.13362211909070193,0.24267777723592315,0.3467575090644631,0.4277808143100184,0.40979394446965905,0.45026694898411734,0.32206347168278787,0.3388818588966604,0.35683769855206277,0.4184862715184172,0.42380552635274427,0.311412443859225,0.4292881113673117,0.2944861239763018,0.3883857195178072,0.4890556516088427,0.3155743364085692,0.2687998358576892,0.3912540777951927,0.250417429786172,0.2492006726354549,0.25732744958218323,0.1878928549049166,0.3253775932793058,0.03459384021021549,0.48509150654613703,0.38266457515202673,0.4438463183012231,0.4438881246401566,0.35667325683331075,0.27835577641551956,0.23697287499074401,0.3297181573979876,0.3404025194947163,0.335042725249845,0.15281253341459988,0.31034151832196055
F2-cheese,0.37366679097111505,0.39854992443105086,0.15200055258648318,0.38580000683878013,0.2988898462954273,0.4035411106157705,0.2310410623551361,0.13833872684955553,0.38289105840719534,0.22594102338004804,0.4073634337605598,0.3410142124037058,0.081668428512332,0.16080517544847567,0.419800395220517,0.22994137248510352,0.44160642079434664,0.40346683656003085,0.06852193663316052,0.2700613014773538,0.29088191787535367,0.12098706749048366,0.42224446496711376,0.19504183939610636,0.19276127245308078,0.2595711233887909,0.16357467089248523,0.10355197674514631,0.47037148649671856,0.13621714699251308,0.40164093300798964,0.2157238180372362,0.13479485330694568,0.27066850523441166,0.45879128189914936,0.29866321461760287,0.40950833626143435,0.2433774499000473,0.25113640062728093,0.1410637593856515,0.003780690663359922,0.24298437501230086,0.22580948910946938,0.18988676051502676,0.22122323980171812,0.2899818469528231,0.31815197459242395,0.22712859136058713,0.15024961841502033,0.3074874806070311,0.2503516653588352,0.23013509933447174,0.3394564717702258,0.17511706510027136,0.16115342999496143,0.4596235780930253,0.2372375777167569,0.44421540674946797,0.2970807451285146,0.32910876064627426,0.26677015256616626,0.549418605110023,0.2591164221208887,0.25718483063518977,0.32591566728645993,0.33787446169151153,0.2423146003669713,0.40449793378186805,1.0,0.40767280095271974,0.24632507083156502,0.3350634373564701,0.27143194738336685,0.08125912384617788,0.19993588728277986,0.2347059915278206,0.3897002084785656,0.44189303122115536,0.5578502290979191,0.3989803204664738,0.48901470259910945,0.26164618225991554,0.7277733223753207,0.3731724118483399,0.49463432411753583,0.4295872772275802,0.2366221538904293,0.5152152529733234,0.501711648717863,0.3168482762607882,0.2032451336645638,0.3993468962284158,0.44271186227451426,0.2868653978684974,0.2638013810047052,0.19237194796103538,0.293694148427071,0.0958616329188242,0.43491654651901007,0.5389691239236758,0.44302141777498366,0.5345760213734704,0.4925294373456411,0.3095940170206729,0.20787410094489708,0.39815726969683485,0.42646621503516025,0.30941474650911005,0.04855943025074937,0.2991145883158056
F2-five,0.4505902069751887,0.465118067312111,0.1666075376421128,0.4424612265639592,0.309735532804827,0.3746490038100945,0.24140787340089223,0.16487430555598154,0.5112761442917062,0.20302874496715625,0.46663587107949,0.46920792888031065,0.13030337474392117,0.16450135008365135,0.5022452138846779,0.22996045686649724,0.41864215437204705,0.5025799404305427,0.05516167640086728,0.32662147257437807,0.34330743735596925,0.09639192620157766,0.5042865304175859,0.15172908388446274,0.3704863815927917,0.32146897260017865,0.1759170406987681,0.1873009296947063,0.42155151998592966,0.19230788181342343,0.4380038963448673,0.24551971338392312,0.047546722554989714,0.25873947995286456,0.40712384816778063,0.4988605817596379,0.41125919767976304,0.26386717927431286,0.30977787777552024,0.1995792824665107,-0.011047704006164668,0.2316556525916505,0.3027992180122283,0.25708150022267345,0.3158161130221097,0.30391454489378705,0.3552374619249392,0.24169985970857788,0.09077289028165025,0.4313697446665133,0.26137788640687304,0.3446735431193381,0.35954194335002826,0.282651291878157,0.21469774595737595,0.4687595388346422,0.4656339857711603,0.41158853362697007,0.40885860807585556,0.4037194313441652,0.43105307972668844,0.4861926905984705,0.25092285506053696,0.5519353851413402,0.362217191355615,0.5949558981082489,0.4149106493463612,0.32148630770994946,0.40767280095271974,1.0,0.29200504360476237,0.5171738072607144,0.4934723319007271,0.19951766809355898,0.23212733553960985,0.476820910522284,0.45285441409344995,0.32133148466693834,0.44887986376077343,0.2739537506371818,0.2626403323859132,0.2603133421592981,0.3908973258853991,0.5134224358740711,0.4121555945918189,0.5138844261358603,0.13516879612014013,0.38929491926407706,0.47369010379619997,0.4614729552091958,0.3155275495965081,0.4407946907169303,0.33340256732321005,0.2531909322945983,0.189657875184854,0.0734489317732001,0.40511458310998194,0.2189228369245855,0.514087363236937,0.41501606362633514,0.3899206872491116,0.4548430510059222,0.4003560089474211,0.38969637002605106,0.42466465581910007,0.4047613847137468,0.458913437428386,0.3865004697720487,0.22087476227564276,0.4194643919049971
F2-for,0.19247893824687637,0.21416945761943026,0.2435512244886006,0.33535244959508037,0.15532746140320905,0.3810663796900796,0.15278312404828037,0.09056657908533813,0.29792415937176875,0.11925080446599108,0.2655637265557523,0.19941933379907295,0.04688731257236864,0.06554828668836762,0.2499246269730427,0.33595732150626845,0.35712843357867124,0.3839083393604503,0.07709652613610035,0.2237488116864965,0.22001463796582593,0.14977824190058606,0.35472003807602837,0.08831004640550191,0.15944311639392664,0.25002047787166526,0.10707411097076648,0.15499989972635136,0.3557785802439246,0.09641422891483627,0.3797214680417467,0.13391378870378806,0.1588835973567074,0.17911018827289374,0.3553402487693555,0.26234082047557555,0.29624944626594985,0.1536163054823865,0.15362887645733506,0.06309462097707975,0.05698825965124206,0.1870470475316155,0.27127358479911096,0.15075798003609994,0.21088108656688948,0.18651463629899287,0.13532991787066947,0.15882147948948702,0.17404803642419692,0.21539231606812365,0.07560613313534988,0.18700971119472323,0.3152997441289848,0.14835807605490342,0.05862794834119804,0.3535564218614042,0.36037015021304986,0.22650540101103403,0.09979659214939059,0.28995334227447983,0.057995961183367147,0.2564083380528375,0.3525471434500951,0.26065980854779897,0.2673284260717395,0.4401335776267381,0.29278391822634475,0.30691609592388586,0.24632507083156502,0.29200504360476237,1.0,0.23945684345678697,0.3963111998983751,0.29564608988059743,0.3419608984590441,0.4850526903850044,0.28996967130035906,0.16446093977953716,0.29768622123372634,0.20752487448136775,0.24501578534172633,0.36954591447871854,0.2573848056872683,0.1735184899370046,0.21655712553395526,0.12641999809586885,0.36715461885774997,0.2601271166225974,0.36740038766937044,0.05425136511067694,0.29034375366483434,0.17710356182721917,0.24242217349991246,0.40968256768976613,0.28456358999435816,0.10232906212702222,0.30726010095853507,0.29720560939174634,0.3896637153608271,0.2804968690929716,0.30108374763539403,0.3730649276987715,0.16503705625743026,0.32682296899356456,0.46700743975586906,0.30948907679479726,0.22430517483555762,0.047503868684080214,0.17441103703880448,0.2276668141091532
F2-fresh,0.46308881311603395,0.397410805380377,0.14587842081610844,0.38272534873717684,0.29240072773188736,0.3500676719974876,0.1769034095432983,0.12820239591261198,0.3845063282343454,0.30405895012558765,0.4039674141286263,0.3678564234165528,0.12318763020416656,0.09708842288491303,0.401068077434802,0.266583380091795,0.38276971470601634,0.3693241447632137,0.1020849406018684,0.35286556767996596,0.3840108002385282,0.1420008869490962,0.38680562441996463,0.24278253222335258,0.19565955202126825,0.31004813094128514,0.2788899916089385,0.1704692040128693,0.39852812730745907,0.20043373228056707,0.3132170550872916,0.23956778887366542,0.12380938915623012,0.26101838790645154,0.35493730776168003,0.3833576738330594,0.37925040353196765,0.3202826084173202,0.30524650092444167,0.2400002633930164,0.02942023628960763,0.245962076992179,0.19626113785564864,0.25943638372946687,0.27739959740777137,0.24079464473067488,0.30800292620623204,0.19347269669565104,0.123257464373457,0.31009601354031413,0.2837594391614205,0.29741794987841036,0.19195638181150634,0.3059590680504756,0.19806370064242598,0.4446132753264518,0.34855142106255327,0.3343859325520281,0.32845538793335305,0.36905992734484655,0.3415114043291566,0.45344305733932394,0.34174107211130744,0.364567272898508,0.4646928102864372,0.5025736360062445,0.35533615422150655,0.4206055029466611,0.3350634373564701,0.5171738072607144,0.23945684345678697,1.0,0.3061952465054336,0.16150632462965792,0.3401483843102276,0.44929965811868894,0.4554466109602335,0.3965547295838513,0.32782727133789796,0.21769341996362687,0.2988051735104954,0.42540024234576246,0.30379220929937206,0.4335861443994884,0.3261641437107629,0.6129955307825194,0.32192379815033767,0.4683608633188221,0.5352680127515392,0.46098686588085286,0.29146522720774304,0.442841497208222,0.2903882865150939,0.35899742784707694,0.360091017994806,0.21397425782933738,0.3292050799724957,0.12051013321674163,0.5114149484215188,0.40190507506720136,0.40255840889948236,0.4258226652016304,0.4538077490219693,0.46369333651052674,0.2640693768216248,0.41378371325651586,0.38713029144647276,0.4861720047395033,0.1973692856667686,0.4520328558002897
