,id,gender,age,location,a,also,and,ask,at,bags,big,blue,bob,bring,brother,call,can,cheese,five,for,fresh,frog,from,go,her,into,kids,maybe,meet,need,of,peas,plastic,please,red,scoop,she,six,slabs,small,snack,snake,snow,spoons,station,stella,store,the,these,thick,things,three,to,toy,train,we,wednesday,will,with
102,english194,1,19,england,-0.846141176202255,-1.3454857751784808,-2.043188295626279,-0.6352854243015134,0.6234703423304337,-0.11353773635291428,-0.7433711367366284,-0.364445129818729,-0.7565892737600513,-0.32745461486559974,-1.4872776524676323,-0.9677237987578389,-0.21917169561811675,-0.5253586680785763,-0.8115411143372997,-0.5305222985885861,-0.4732840734159777,-0.7145875925641293,1.4250540287517715,-1.0681166715455417,-0.9673725262809106,-0.04095936963987108,-0.996273545578073,-0.752701566845226,-0.3387077240190596,-0.23824729997143448,-0.01952984952705299,0.013236865548976825,-1.0104723189281395,-0.08083910016238226,-1.0756491300009874,-0.14049182722677592,-0.7036657324889593,-0.7830206835971171,-0.3588246930019321,-1.229838560110491,-0.6217486196893678,0.3088829743955383,-0.7395352791365248,-0.4210877886187131,-0.9777607855482863,-0.4770077911688568,0.8809116890527375,-0.17097207429039785,-1.113463406954695,-0.7118628761599953,-0.8719719568804626,-0.3979057865365017,-0.11378843170247177,0.3693564219914434,0.27654592579624604,0.5537163059689002,1.3899826300801337,0.8143453744411645,-0.3793208765106118
103,english195,0,21,wisconsin,0.6465346036497784,1.1690904206521042,0.25573061631153043,0.5743722773908267,1.4172071304508314,0.879230272074925,-0.06596368942001107,-0.36725355615012156,2.0923193746383233,-0.08415214258368137,0.2517909729801054,0.8999750887070653,-0.21917169561811675,1.0362520933883976,0.6482128478937845,-0.5305222985885861,0.7989577040192999,2.2687432474047133,-0.5902338928029894,-0.07185672646046136,0.6391242715785471,0.25838802496468616,0.2922963265800579,-0.24216209688647508,0.3750459962074012,0.1566234213803484,0.22590555841009938,0.8536674804821767,0.628815927290357,0.21359168486811703,1.0097752278841452,-0.744250192801021,0.05935370061513801,1.2011803857841958,1.0542515683769889,2.474109378372456,1.0773640351955176,0.2827655324430788,-0.08412270334619439,-0.3267796892726195,-0.05883310070702938,0.8481168825184622,1.0437126400860999,0.4386406396858248,-0.3619240863054098,0.8501955459917493,-0.0012033727054102685,0.6280983115642503,0.2242739315424025,1.8533210747886248,-0.21865848135189078,0.6292608635080308,-0.6049122002753147,1.4086923186262192,-0.3793208765106118
104,english196,0,50,fiji,-0.549728726040743,-1.31238768259744,0.25215356409418976,0.7321140511277442,0.41633054863070584,-0.6255112100715378,0.08096950118052093,-0.9419535808258603,-0.7854723585945395,-0.12251512403427366,0.3074613358373724,-0.3581329887420747,-0.21917169561811675,1.150727345676936,-0.29485319924154546,-0.5305222985885861,-1.4121339705212215,0.07196309568046257,0.9149562346289359,-0.6407362968061537,0.6219868281537387,-0.02594552859473855,0.7773734979809896,-0.033033911362900806,-0.016468884290103836,-0.2005076117917206,0.3617505780104104,-0.16356903107909584,-0.22901106636514482,-0.38381641186170545,-0.5553784958278278,-1.5699908344403053,0.006894646102541727,-0.42664500956758117,-0.6204161378843427,-1.3362510464566586,-1.2030027711438132,-0.8146619783150585,-0.34169706803496824,-0.0744306909879203,-0.4251971369972851,-0.5514992609710929,-0.8157942278109004,-0.9357371081387063,-0.6462101468106601,-0.6002555115237623,-1.0162887378382408,-0.11333261430617733,0.023163753751828636,-0.44786533568425707,-1.3287962804485718,0.2459846950803412,-0.916580285111942,-0.46368233386818075,2.0644250068993815
105,english197,1,22,iowa,-0.7915712414971349,0.22035816343317569,-0.11370291068131447,-1.197242275012351,-0.5013556956114877,-0.48504542581587967,-0.9163747731812719,2.3600665494772404,0.5363411498521623,-0.6410976695920034,-1.2848127310951167,-0.20880648521366607,-0.21917169561811675,-0.9114030945850161,-0.206864576355664,-0.5305222985885861,-1.1352055127324387,-0.01172026556597029,-0.5902338928029894,-0.8031236652818966,-1.1383807889585946,0.03255991639676529,-0.9879527751949208,-0.4630782419460175,0.08895554718278083,-0.41726037787762843,-0.39074084864997927,-0.3855974933908014,-0.9819732719787375,-0.38807519932000367,-0.028132696358798694,-1.5687397331146997,-0.14629423684076204,-0.07518346088017673,-0.7486446327658797,-0.8868617153555806,-0.9426696310594768,-0.6260353460653023,-0.31040628836776396,0.02799544704150512,-0.40901443990723196,-0.4078464358630538,-0.33876461134916264,-0.4234931102205258,-0.9318241607766132,-0.8338172366655068,-0.5986101982144797,0.12957951394382441,0.09837687038784713,-0.9504974272756972,-0.13086642679953756,0.930225653187685,1.1443041012411113,0.28668481240801014,-0.3793208765106118
106,english198,1,56,districtofcolumbia,-0.3576888388937056,-0.721766964959152,-0.46592630441278005,-2.068342604046198,-0.6763851889751131,-1.8558765860300628,-0.5854301281705168,-0.8388434123732953,-1.0507824727975985,-0.49701228195427616,-0.5260058635461959,-0.8577190437947426,-0.21917169561811675,-2.0060235194116665,-1.1716186684300864,1.3327449779777008,-1.2302120310602018,-1.716445527907009,-0.5902338928029894,-0.555483970738337,0.4619228467016413,-1.5662388095595912,-0.24175536488211308,-0.3028816852754743,-0.6125884176945343,-0.26412684721553686,-0.05761981917152338,-0.4038786542890301,-1.7974046434607425,-0.33913437309932365,-0.1502738948315372,-1.4745413084464396,-0.22442053407023893,-0.5476568560587823,-1.3702679236195698,-1.2399233389000925,-1.3469389799522793,-0.7916105133777708,-0.29329921873472564,-0.14533322703959903,-0.6261511359592399,-1.069727753562092,-0.5525451248770511,-0.8839671971583485,-0.8965642229876798,-0.6255324567494305,-1.0492751318340052,0.012132537682114086,-0.24992271921045295,-0.7438581803081459,-1.3965742088273874,-0.916346520619466,-1.3165036946636228,-3.416559954737279,-0.3793208765106118
107,english199,1,25,newyork,-1.0519691526969717,-0.874133007318907,-0.2946605932545775,-1.8519395425775835,-0.583571328103526,-1.4846332583145112,2.0562810416661073,-0.9300932417913244,-0.5549334881439886,-0.7734144910789604,-0.7988046824849742,-1.082674483838853,-0.21917169561811675,0.4172216112017609,-0.9330946071553512,-0.5305222985885861,-0.8558909582910057,-0.2905374985839842,-0.5902338928029894,2.3667621010474633,-0.8351683733049512,0.001746529295020541,-0.5431480051301434,1.2903167593031752,-0.39840489210217844,-0.29768357246939897,-0.5588895948038785,-0.28797695289538816,-1.3693788879762525,-0.3114686761506648,-0.7660621817584999,0.12316746550453815,-0.295000547224998,-0.47967972442818907,-1.842601475595875,-0.7870957906758327,-1.225966992556324,-1.0668754469615207,-0.09155020778417093,-0.2547789122094389,-0.653437801472919,-0.4694147816295796,-0.8691877411778178,-1.1063788628707873,-0.8181216348092438,-0.43910317960464224,-0.40463423554857725,-0.36595878359616785,0.005735507437425572,-1.0748710173459197,-0.7544105906133983,0.3414042787731725,-0.10707462107036837,-0.04498123247497244,-0.3793208765106118
108,english2,0,30,uk,-0.7218409049671435,-1.5038785227438565,-0.2613178689129367,0.2880273123971055,0.09251831996441978,-1.3008203641036895,-0.4844639760174131,-0.9683483106141295,-0.5655105450364843,-0.39201998723971887,-0.986092824495758,-2.1127702216483883,-0.21917169561811675,1.0425587018518319,0.9113164326423119,-0.5305222985885861,-0.5589951081392502,-0.8253436918699796,-0.5902338928029894,-0.6132639184921601,0.2926186627250542,0.042174979080576214,-0.20359564334225136,-0.5389721355000123,-0.2653603926008401,-0.5307005165138603,-0.39131172559396105,-0.07020679941863939,0.8205815875994842,-0.04988976670474426,0.44097970509625284,1.6996100466254151,-0.27628405277512785,0.6289995002085264,0.6698157302018791,-1.9048369310865836,-0.14982917720143746,0.4454382961275849,-0.6094395505067357,-0.544121560456312,-0.8491535941874258,-1.0142340381459434,-1.0717101638455775,-1.116585208955024,-0.36505242909162755,-0.16518497718532432,-0.15766143376820244,-0.3141292017666395,-0.2738259516181034,-0.927646244922868,-0.049445546771313,-0.5988661098312891,-0.802683441574952,-0.09471875899074697,-0.3793208765106118
109,english20,0,27,northcarolina,1.1007528232964714,2.259299131308942,0.47555069143692436,0.7911572942410697,0.5535290646530917,0.879539688998201,-0.064452988019246,-0.4784995514966753,1.033253951446372,-0.3688854904729845,1.2099679176449338,1.7815368026304497,4.620379700263444,1.086286677472733,1.2944636561008254,-0.5305222985885861,0.7045271520418148,1.456875038958895,1.745568236059485,0.33204589873822354,1.7172371967435813,0.6621802310230228,-0.02071491154636553,0.9231589549035759,0.29473745214892894,0.47831808611105814,0.7707876912692769,-0.14814254636181282,0.9744390195631931,1.686811015744825,0.7717846880458793,-0.8857621183886588,0.28479377413660933,0.7013021220390577,1.0907304484948976,1.6459768169968385,0.9297199180579556,2.0245447224496016,-0.2936157441914019,1.0604442142016883,-0.18414503771028382,0.46294176854640334,2.3303529716668026,0.9857967968157548,0.03396614173474503,0.9287706986903262,1.8232369670742963,0.3967626620964471,0.626369122298214,0.431418484176044,1.9219920811308813,1.8209097978626325,-0.6921503988366875,3.083064363744686,-0.3793208765106118
110,english200,0,22,california,-0.031400561539581,1.2262815791765465,2.728540066342795,0.6016747288779463,-0.6976097385837401,0.42838208946008344,-0.09051021334105695,1.4845031593561289,0.9773699302975515,1.2161824353084203,7.621196281148837,-0.8588486507103944,-0.21917169561811675,-0.8558307818636827,0.006613065279888914,-0.5305222985885861,0.4535777899853115,1.291230558509897,-0.5902338928029894,0.2881981896810863,2.324431361710434,0.026193633646757374,-0.5362101030592187,-0.40440259852009947,-0.4533557688283982,0.185953852815328,-0.5467565534008363,-0.11639475933728248,0.25827429284177666,0.1527655209439141,-0.704682288120091,1.4551190377866736,-0.06024263443825721,-0.023337648953063766,0.2856028565928189,0.6016912315715442,-0.8644028256821191,-0.9415144588509196,-0.21862126881990399,-0.353955052791062,-0.5195878393642253,-0.8002111899971204,7.402097906538204,-0.8382068650539846,0.6720387446521932,-0.3146815687527951,-0.3558141341672436,-0.13442381364783845,0.06621648675884989,-0.6098127990561569,-3.1071202464156733,-0.5945744361723034,0.8358052569150995,-2.0121564021554366,-0.3793208765106118
111,english201,0,26,michigan,0.6306333144252902,1.0371151912400622,0.5506588402902461,0.3727636849296476,0.5373789928276659,0.8999185301058045,-0.21402406857668577,-0.2046045238047225,0.9944132623122371,0.603287036692564,1.165858438525206,0.6344150944231175,-0.21917169561811675,-0.21784997114127327,0.2725925074961704,-0.5305222985885861,1.1669343641890195,1.1602974964818211,-0.5902338928029894,0.3481107950643796,0.829183061728388,0.3179595127451203,-0.12133397351823398,0.6503428177432041,1.600017537906354,0.25285586924354175,0.4789272373770238,0.871417323888556,0.60039504014095,1.1364377305168931,0.24753859453898316,-0.22032376590509506,0.30317067575441276,0.7237435998561039,0.4294624370804118,0.8997705315275819,-0.25086970955925086,1.3810860052599174,0.7274999902820486,0.07995112478127317,-0.16080854940504688,0.5753318511549562,0.5515103045642228,1.480939785258051,0.17886991506874275,0.4736956874691998,1.24542459151726,0.8839083821012595,0.8651186071020683,1.0555004858105574,0.7306310167291086,1.3350553729376187,0.05936706191142874,1.028035696644501,-0.3793208765106118
112,english202,1,19,maryland,-0.9248669401407585,-0.9564122886306599,0.016672632740815898,-0.3620254167647449,-0.6844743275108915,-0.816559307101113,-0.7931541280296902,-0.49631792036079836,-1.1269326353076763,-0.6038482317704446,-0.33814868187163155,-0.7156492835434217,-0.21917169561811675,0.5109809724948806,-1.734109726095298,-0.5305222985885861,-1.212889788701113,-1.471607058286428,-0.5902338928029894,1.6159370064200549,-0.8646845239161884,0.06351058415835659,-0.5085651744194082,-0.41886700901461266,-0.7453256610083328,-0.4886775704420763,-0.32879541524835315,-0.4133795316186631,-0.1694079231473258,-0.6284356824180637,-0.649598716534073,-1.4380502310199268,-0.2988301929564013,-0.506894817972177,-1.0739050786088564,-0.4011957461542691,-0.33073255901731996,-0.7118965489823297,-0.48070704703709005,-0.3701738926839391,-0.5807095472610404,1.140889147791119,-0.6581157138269575,-1.2505212527395884,-1.1973703022092548,-0.2775756290569577,0.30783441279978724,-0.5866501517313687,-0.47142076395010474,-1.6293709466045436,-0.10324290178002406,-0.5127397015786721,-0.5689324812662837,-0.13678785098725088,-0.3793208765106118
113,english203,0,63,massachusetts,1.1493117797394141,-0.6075896008862292,0.46290872527182547,-0.40130273562844554,0.6879070984155473,0.01710846574086464,2.449749905417878,0.3576154250251885,-0.6788838537124744,-0.21298696458013536,-0.9404982532480185,-0.28357920112249924,4.35427585281131,-0.1744973301368652,-0.14093191616240577,-0.5305222985885861,0.961220901015509,-0.7401108829846508,-0.5902338928029894,0.07715892191412098,-0.5333654729899664,0.12734086073233603,-0.4700494949971683,0.13422358332403708,-0.25001715261410534,0.2783564347568497,0.017300521466151523,0.027132689597153214,0.7113094388979939,-0.07438409171983915,2.3667457712631794,-0.5880799663257239,-0.06525779289005958,-0.08078030089600147,0.5673500907069129,-1.1150474824107324,0.2840477341810883,-0.07285488583824637,0.14398399922913843,-0.0010302056754361714,-0.41781745801714704,0.01226512816200222,-1.291570689617858,-0.5696194184463736,-0.44636578637171065,0.3157571494439897,-0.10063989787506812,0.12884211344258692,-0.25822273798443485,-0.9212758524351821,-0.6458000864975265,0.3727926659302268,-0.7909033381724554,-0.01872848658735584,-0.3793208765106118
114,english204,1,53,illinois,-0.9393823736788395,-0.3246137547914619,-0.4304085924713408,-2.0319446989299497,1.078929900008772,-0.6768923024056582,-0.736064292501467,0.21471711756400386,0.27325662399882217,-0.672638264354778,-1.2744285432241436,-0.3643699741586501,-0.21917169561811675,-0.7224202631847979,-0.11210946536372014,1.659866592186573,-0.8852375402936777,-1.2157133339750974,-0.5902338928029894,0.4119362095606323,-1.1005254996110971,0.03931156514066894,-0.8676224852181342,-0.7978435451941245,-1.0532677198406484,-0.6914465753991578,-0.16549206655088694,-0.843294823953216,-0.2739427217564954,-0.7141514919061575,-0.9215365394837778,-1.4976240483820165,-0.4452322526733742,-0.6018918063202947,-2.0807842196426063,-0.034078545460380215,-0.050218399680339386,-0.7938549411260293,-0.6021010283969714,-0.7540617599974384,2.552975346277639,-0.35883132553269426,-1.0539514662635643,-0.8545711917822628,1.5151641733604724,-0.935165877564612,-0.6378643969996811,-0.8234620122975769,-0.13579490871255254,-0.7812590292485458,-1.3613022342319463,-0.6283403423071444,-1.3353430978482204,-0.4552020736822721,-0.3793208765106118
115,english205,0,45,minnesota,1.3148477386363269,2.290090480513863,0.14777672859712945,1.111066721556303,-0.29850890221838905,0.724108857950218,0.7535757571602513,1.5338869413449567,1.4269730265618168,0.12002628850385529,0.8638412654623746,1.9570340912642499,-0.21917169561811675,1.0039553382816764,1.5628523882888679,-0.5305222985885861,1.2128110009926418,1.08063462179153,1.7729775036245892,0.4597116532575529,0.7988399375049486,-1.5662388095595912,0.18876056689218598,0.7128682015702859,0.468850960657723,0.13389628902174305,0.8517040500696442,0.37112098559821627,0.7854547522641098,1.9457039207777649,0.25249722607102604,1.3697242532678866,0.5208763180030361,0.8966220391883933,0.5008998577089192,1.2541500815374769,0.28757801601848754,1.1436211385597983,0.7989020992413318,0.5832273600385464,-0.008939474097523886,0.7735816051449731,0.6622841903944827,0.700382608009546,0.34663509864287917,0.17952642774346855,1.5595580480526952,0.7668213909490466,0.44562644725005895,0.9812045499796959,1.8262085958369119,0.8305419232036721,0.3709720974548187,1.0589582627931953,-0.3793208765106118
116,english206,0,35,nottinghamshire,0.4737180055775737,-0.5426626915608467,0.875100786201927,1.0437850746310045,-0.29995842135467604,0.7155194260961917,1.0549886515313536,0.05701374792453031,0.5208312871303888,1.4787273990298442,-0.9133570060608929,-0.3540167169709511,-0.21917169561811675,0.26647317386449454,0.3621181943187751,-0.5305222985885861,1.0003493188669859,0.742506752357926,1.4441858983671179,1.0202488456355476,0.02030708498220542,-0.5451932443055546,0.5529776875958438,-0.288011152427193,0.09039564124006945,-0.07389688074848079,0.12387125488979284,0.24153866267624943,0.47705700093723674,-0.20419803809580292,1.8349076118707566,-0.3557501328171018,-0.09778646574022552,0.6539323420946973,0.4072922552258101,0.5079119398648264,0.8046085918342769,1.4117440702852466,-0.60339008831621,-0.37639601018203955,-0.27364477800310594,0.19208248734591007,0.7236086497570741,0.16771048891451498,-0.5741415652864541,0.3295099395941783,0.35736256433410435,0.013056399564389623,-0.18399519584737625,0.5305216958938895,1.9782738234110049,0.5164351782129121,-0.2511319958409539,0.07477430208299339,-0.3793208765106118
117,english207,0,23,pennsylvania,0.7554962795504647,1.506153302431797,0.7719638172887958,1.8734897971629165,0.45678786822364503,2.448851694617696,2.2671242675710612,-0.024516642016051443,2.306172149188274,0.7534442726402731,1.9308888287648873,1.5718224060672785,-0.21917169561811675,-0.2856896590086277,2.3599049088349013,-0.5305222985885861,2.416425616027476,2.7905663604143958,-0.5902338928029894,0.13448576282402108,0.5375476209058996,0.576318524154103,-0.03592682084771729,-0.22179142046567013,0.43065126029272394,0.09248224118726517,0.25918715675912846,0.4500622147359139,2.41661296670397,-0.08763066751811698,-0.6449832691411053,0.764184284793511,0.14294109425640825,0.35533125537438653,1.9054239471227994,1.9667595553080732,2.246798218950764,-2.7113069186380576,-0.21330717043342493,-0.23075815525772767,0.06716105688013715,1.6866594486234239,0.8848113414995727,0.578119864217702,-0.7451540119235073,0.8363495483519096,0.5073135343880196,0.6169481940193043,0.2726863714686641,0.6589162469940616,0.609604663256003,0.3104593132821072,-0.04928586663806865,0.5385647643647342,-0.3793208765106118
118,english208,1,46,dc,-1.2178864789437056,-0.5975046350103624,-0.15831739291030983,-0.8158831802763571,-0.35797043625221286,-1.4645475557153453,1.1433029687914242,0.6410060731249008,-1.7246759863663494,-1.0158176389636298,-1.4036905669509296,-0.7782105471977077,-0.21917169561811675,-1.0718981632687106,-1.7148765598711861,1.0081457979424044,-0.9716513425602067,-1.718238760661912,0.9213563409256614,2.1152432515487427,-1.3720202460903186,-1.5662388095595912,1.287499195513438,-1.1919947857474276,-1.0559145858119878,2.6106173139532443,-0.6114575016657716,-0.8786228039467299,-1.0813235012800178,-0.5788520069887377,-1.0241166096777679,0.026280544975132554,-0.4243615084567752,-0.8017035946529835,-1.4977287822296725,-0.8382485183125679,-0.9403627310850806,-1.9193416604786218,-0.989619589708329,2.4877525954162887,1.3073490446491742,-0.44762407832756684,-0.8117272473118576,-1.6451084296037584,2.545702473299452,-0.9795570617438744,-1.716617046432324,-0.8053410537638136,-0.3824601197962504,-0.9358818427748736,-0.7310128450035073,-1.7458770879890615,0.4489566111004582,-0.847915165953923,-0.3793208765106118
119,english209,0,28,antiguaandbarbuda,-0.25012878483981454,0.29023630151284197,0.07069466566120156,-2.45222395137768,0.9899274989938454,0.9373991376331187,-0.26807574525177,-0.799944472325526,0.1115455724685717,0.02231913750711629,0.2935815116042868,-1.9866043764303054,-0.21917169561811675,-1.6590733914527178,0.46621683661611846,-0.5305222985885861,-0.05958766015516472,-1.0239579600692814,1.9030891816683841,-0.3131360330146396,1.021342170824617,0.30853734884042516,-0.51549842367767,0.08988036757687666,-0.24460167042174483,-0.4285950650276122,0.15684067843102262,-0.11643671870144319,0.6004479884429968,0.6539745124379586,-0.15361481401186058,-1.657188319305024,0.11970284838191901,-0.0024849756143745243,0.7178107736178458,0.8060002678247051,-0.06126896173864716,0.02376603464312051,0.08420827652786873,-0.2491726374201367,0.13745406889794318,-0.7710437830832287,0.32778203298595676,-0.15435446755739335,-0.4617541727474777,0.26798479671146425,-0.1751794044734905,-0.13162634152724523,1.4189782426541795,1.4323629290275905,-1.3472749817756853,-0.4655177178613575,-1.136790501495316,0.3543430914374996,-0.3793208765106118
120,english21,0,37,massachusetts,0.34058905775307746,0.43352195268853294,-0.250074804047306,0.20544723304618115,-0.028841644390426323,-0.12193353649282487,-0.5953495682515278,-1.249428183563557,-0.41589208125446625,-0.3583360740785666,0.5860328283553901,0.8119188928189707,-0.21917169561811675,0.05947248638558543,0.24547998996074571,-0.5305222985885861,0.7301021589404669,0.007313738113343958,-0.5902338928029894,1.142385157030202,0.37891364710548237,0.32415961310279834,-0.2264283872002229,-0.37916055862981723,0.16815345940488616,-0.3049895432312323,0.07979702477795347,0.15598175705058398,-0.06256818003676766,0.5505995977893768,-0.09548360421572899,-1.609455788372216,-0.15374806108422553,0.31630916708194823,0.2013262980871832,0.3962316951653784,-1.072320577824262,-0.8454145029587958,-0.28438738155904014,0.701805194777242,-0.22598164286337308,0.5041706872954991,-0.37316954162038013,-0.29555364067625667,-0.5658850517365057,0.6328412494813015,1.3402222529254213,0.08233051518789263,0.3518466283911476,0.086009544148842,-0.8192265150578709,0.06511138236542124,2.6232079907731642,-0.5304200839785639,-0.3793208765106118
121,english210,0,23,novascotia,0.2726793285030028,0.614241272636016,0.46097426546070436,-0.19795835734850392,-0.5003177799763018,-0.23840745763949683,0.5855271748432838,0.6778027398401716,-0.6918652083178549,-0.4481547146301635,-0.15467954474517148,-0.33321318436030956,-0.21917169561811675,0.7895301520890884,-0.6112643681788343,-0.5305222985885861,-0.03964420407312125,0.18964071490034423,-0.5902338928029894,0.051204628574108006,-0.1781291797385114,0.1259130020666015,-0.25594250832081783,-0.33422187293303635,0.48229766665805535,-0.22275868284683986,0.6432142070490893,0.21621642136407776,-0.7155484535474008,-0.20041473228741036,-0.44098013733242203,-1.417959634648563,-0.12436323229725336,0.02251730567187657,-0.32406827361396795,0.5250803042034559,-0.30038256810572433,0.3964329343442716,0.5549067183131063,0.07110713720767779,-0.036141510928756705,-0.8091341391540149,0.006042654246710812,0.06534515264608107,-0.5069452417560243,0.4578860131878409,-0.39823526877306864,0.4347957342327811,0.15280664115539183,-0.275678403375485,0.7342297042892583,0.5789351376787039,-0.062494008574124946,0.22401967672610093,-0.3793208765106118
122,english211,1,30,massachusetts,-0.16298815631656005,-0.04497196958683438,-0.1805780633792391,-0.019837984258908873,-0.6591521491225861,-0.44249352101639583,-0.33675885446686804,-0.31093613075897697,0.00043806364074166533,-0.14893160006766956,-0.8786814092254925,-0.23177648122668643,-0.21917169561811675,0.9117776639706963,0.045019638854436134,-0.5305222985885861,-0.4018699037391102,-0.5100918432686875,1.4581491352467062,-0.4632361649813153,-0.8440950054672706,0.2311661879332841,1.286946981575803,-0.29831186268366383,-0.14010649953328055,-0.028302442381630415,-0.11906885604715371,-0.30438881276782537,-0.16311566470364855,0.12979700099524827,-0.06621976098169041,-0.2670040232999356,-0.14148057413993087,-0.6972503316419593,-0.13716174523976243,0.5839178132207129,0.3463700131184192,-1.0990039176554298,-0.36917569633005026,-0.6935076344465217,-0.3698172314040798,0.051446071328427545,-0.587962422428651,-0.018762422975736964,0.38147326460814596,-0.19559314842491068,-0.540594245556728,0.18365975112667754,0.07965781811215958,-1.1023885444214787,-0.549552301352658,-0.5995282851419301,-1.0241099039008477,-0.06813461977388502,-0.3793208765106118
123,english212,1,24,southcarolina,-0.36270727501421196,0.021836711663283662,-0.45099013128231696,-0.6694365647657363,-0.8188035816702098,-0.4325148883344223,-0.6827517441809622,-1.0816112450115947,-0.34402602643091934,-0.5022554042550774,-0.6474593239557933,-0.13602986224118385,-0.21917169561811675,0.9221006906927859,-0.5019187242972515,-0.5305222985885861,-0.4566134789489309,-0.2116153664529417,-0.5902338928029894,-0.752607123589095,-0.4244507021869175,0.21141540325724958,-0.6265101961784686,-0.1478153683175766,-0.03643634630083186,-0.18869043824066456,-0.13482592411092847,-0.2284308056340493,-0.4967835862238039,-0.03902441975127151,-0.17047834691473196,0.8177696130282945,-0.34395807165077563,-0.17180871327854563,-0.681598378542588,-0.39772997095653884,-0.9468309900973301,-0.3985529048516522,0.42175115356336285,-0.06254085180222471,-0.5044212355832175,-0.5075104785037993,0.11468048241052546,2.675565407056331,-0.6551278129095522,-0.09896656300225193,-0.4090258253520394,-0.3665424773812984,-0.24989981936609418,-0.6059726086984032,-0.088089216316953,0.20027744485327614,-1.32748743745042,-0.0951892116723534,-0.3793208765106118
124,english213,1,38,kansas,-0.5982841193317641,0.2712731381733187,-0.17801738567521985,0.09245610035548679,-0.9005660058605286,-0.6411217623954115,1.4252180228103895,1.706611396197752,0.004148828155683841,3.0069548086563493,-0.7956395625358105,-0.0024957294888879643,-0.21917169561811675,-1.9300631644115032,0.2553749134357138,-0.5305222985885861,-0.9127373021153482,-0.3833833683171146,-0.5902338928029894,-0.8890780936253416,-0.42692777555421274,0.21344254264734697,-0.31983627883969235,-0.22959021384001255,-0.5352596928771618,-0.5976239080318269,-0.3792952494991761,-0.18577811205560163,0.07896408658697156,-0.1829667813642703,-0.48967227345581,0.01052993059380929,-0.20779475911092213,-0.10611011960814923,-0.3202650005455612,0.5235713277753918,-0.3016826944628178,0.6553745500918546,-0.127931268545078,-0.18907418144731541,2.093169500959343,-0.20252460964518218,-0.581221480871243,1.7107746540695437,0.8326398597924691,-0.4266465498638856,0.3436391219038942,-0.5765620533063595,-0.14745950409435019,-1.3657967312108992,-0.2464091938319631,0.4326085631357851,1.4361348372720781,-0.00659673075078212,1.389667561950841
125,english215,1,20,warwickshire,-0.62573455395606,-2.6897336641047604,-2.043188295626279,0.38654764709347605,0.6647591107557519,-0.5724343301126222,0.4269076614567129,-1.201257483890685,-2.585881478331336,-0.4807543175586976,-0.17407808292774207,-0.624855971068263,-0.21917169561811675,0.5138056749919576,-0.5594670739124887,-0.5305222985885861,-0.19267188058052562,-0.8648189299212631,-0.5902338928029894,-0.7675491827787063,-0.13286093750593353,-0.7033133546298137,2.4051690808752424,-0.2648014107468458,-0.8078319545896386,0.0700587251043891,-0.5804718964894505,-0.1348523453661288,-0.05676860888150768,-0.3184839530967934,-0.46180269160202836,-0.34506456815750675,-0.38425595600313267,-0.6964333407692536,-0.4125226822150878,-1.7069210714897545,-0.44221621145865037,-1.0168549134025975,2.2397088061741894,-0.32662461954872424,1.201621093878774,2.86856775488509,-1.4556891935980194,-1.0462431423789946,0.07263696164587155,-1.217373589196693,0.06513216903784323,-0.7686999779108507,0.02529047841396727,-0.36804423581920953,-0.45731788498215603,-0.8165629776899791,0.2707579013428997,-0.44746696167343214,-0.3793208765106118
126,english216,0,48,illinois,-1.1709174052146702,-0.17929189741647086,-0.24187026902340103,-0.29152361956604145,-1.6343650957315259,-0.6306387738352718,-0.3646178862072927,-0.864339831504807,-0.4747998965688138,0.025707656256747636,-1.5927876476334741,-0.3674347874548151,-0.21917169561811675,1.088516855420037,-0.22001364806385787,-0.5305222985885861,-0.30034018657464107,-0.11456042259000535,-0.5902338928029894,-0.5597822190859773,-0.8320918220489476,-0.13803328204832688,-0.3079039761948695,-0.06475578003286298,0.025051851317331585,-0.3678081273436979,-0.20607931256765033,-0.30481868115893,0.04541153335803722,-0.4688179117881371,-0.004583408332238478,-1.44724367851644,-0.4612475935714359,-0.04749677988709673,-0.018847061371572365,-0.14980614506124434,-0.7557069062475996,-1.3402457450506098,-0.4766871210842957,0.14749309827896323,-0.5799673423544965,-1.2402490314935188,-0.980637685651963,-0.7392329460695211,-0.09519538950458863,-0.8647608385597193,-0.708627356703168,-0.5716420585596704,-2.0842404288646694,0.11306364458368691,-1.31139731252787,-0.19582307992535775,-1.008449324734076,-0.1940627444003168,-0.3793208765106118
